Course,Enroll,GPA,yearly_num,dept,num,index
INTL 101,990,3.4235151515151516,516,INTL,101,0
INTL 102,958,3.1546555323590812,524,INTL,102,1
INTL 190,401,3.2238154613466334,505,INTL,190,2
