Course,Enroll,GPA,yearly_num,dept,num,index
BIBC 100,1285,3.654490272373541,714,BIBC,100,0
BIBC 102,2435,3.1595318275154005,1109,BIBC,102,1
BIBC 103,836,3.2134330143540666,457,BIBC,103,2
BIBC 120,838,3.5454415274463007,337,BIBC,120,3
BIBC 151,148,3.9791891891891895,68,BIBC,151,4
BIBC 194,98,3.9935714285714288,46,BIBC,194,5
