Course,Enroll,GPA,yearly_num,dept,num,index
TDDM 1,205,3.9790731707317075,50,TDDM,1,0
TDDM 5,91,3.9365934065934067,30,TDDM,5,1
TDDM 100,51,4.0,17,TDDM,100,2
