,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
153,"Gagnon, Jeffrey C",WCWP 10A - The Writing Course A (0),WI20,324,183,72.7%,88.5%,4.4,B+ (3.47),B+ (3.32)
154,"Gagnon, Jeffrey C",WCWP 10B - The Writing Course B (0),WI20,442,279,68.7%,84.4%,4.27,B (3.28),B+ (3.31)
155,"Blomstedt, Elizabeth Ann",WCWP 160 - Technical Writing (A),WI20,13,7,100.0%,100.0%,4.79,A- (3.71),
156,"McCleary, Keith Long",WCWP 100 - Academic Writing (A),FA19,18,18,88.9%,100.0%,5.94,B (3.11),
157,"McCleary, Keith Long",WCWP 100 - Academic Writing (B),FA19,20,20,95.0%,100.0%,8.7,B (3.00),B (3.28)
158,"McCleary, Keith Long",WCWP 100 - Academic Writing (C),FA19,18,16,93.8%,93.8%,7.5,B (3.25),
159,"Young, Mark T",WCWP 100 - Academic Writing (D),FA19,19,9,66.7%,88.9%,7.61,B+ (3.33),
160,"Young, Mark T",WCWP 100 - Academic Writing (E),FA19,18,8,75.0%,87.5%,8.5,B (3.25),
161,"Young, Mark T",WCWP 100 - Academic Writing (F),FA19,16,9,88.9%,100.0%,5.17,B+ (3.67),
162,"Twohig, Niall Ivan",WCWP 100 - Academic Writing (G),FA19,19,12,90.9%,100.0%,6.32,A- (3.73),
163,"Twohig, Niall Ivan",WCWP 100 - Academic Writing (H),FA19,19,14,100.0%,100.0%,5.27,B+ (3.62),
164,"Twohig, Niall Ivan",WCWP 100 - Academic Writing (I),FA19,18,13,100.0%,100.0%,5.5,A- (3.83),
165,"Gagnon, Jeffrey C",WCWP 10A - The Writing Course A (0),FA19,697,398,74.3%,86.9%,4.77,B+ (3.39),B (3.28)
166,"Gagnon, Jeffrey C",WCWP 10B - The Writing Course B (0),FA19,87,52,81.6%,97.4%,5.7,B (3.15),B (3.10)
167,"Blomstedt, Elizabeth Ann",WCWP 160 - Technical Writing (A),FA19,14,10,100.0%,100.0%,4.94,A- (3.88),
168,"McCleary, Keith Long",WCWP 100 - Academic Writing (A),S219,17,15,80.0%,100.0%,14.64,B+ (3.57),
169,"Gagnon, Jeffrey C",WCWP 100 - Academic Writing (B),S219,16,7,85.7%,100.0%,11.36,B+ (3.50),
170,"Short, Vincent James",WCWP 10B - The Writing Course B (A),S219,16,14,85.7%,100.0%,9.64,B (3.21),
171,"Zimmerman-Liu, Teresa Jean",WCWP 10B - The Writing Course B (B),S219,14,13,84.6%,100.0%,8.81,B+ (3.31),
172,"Kolodezh, Samuel",WCWP 10B - The Writing Course B (C),S219,15,9,77.8%,100.0%,9.61,B+ (3.56),
173,"Zimmerman-Liu, Teresa Jean",WCWP 100 - Academic Writing (A),S119,17,15,93.3%,100.0%,11.3,B (3.27),
174,"Kolodezh, Samuel",WCWP 100 - Academic Writing (B),S119,15,10,90.0%,100.0%,7.7,B+ (3.30),
175,"Young, Mark T",WCWP 100 - Academic Writing (C),S119,8,3,66.7%,66.7%,8.5,C+ (2.67),
176,"Setoda, Kayleigh Kumiko",WCWP 10B - The Writing Course B (A),S119,17,12,83.3%,100.0%,6.5,B (3.18),
177,"Tocki, Jasmine Rae",WCWP 10B - The Writing Course B (B),S119,14,12,100.0%,100.0%,6.83,B+ (3.33),
178,"McCleary, Keith Long",WCWP 100 - Academic Writing (A),SP19,19,18,83.3%,94.4%,8.06,B (3.06),
179,"Blomstedt, Elizabeth Ann",WCWP 100 - Academic Writing (B),SP19,20,6,100.0%,100.0%,4.5,B+ (3.60),B+ (3.42)
180,"McCleary, Keith Long",WCWP 100 - Academic Writing (C),SP19,20,19,84.2%,94.4%,8.39,B- (2.95),B (3.17)
