,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
194,"Fisk, David Lee",INTL 190 - Seminar/International Studies (G),WI18,17,7,85.7%,100.0%,10.79,B+ (3.43),
195,"Kshatriya, Krista C",INTL 190 - Seminar/International Studies (H),WI18,21,13,100.0%,100.0%,7.0,B+ (3.58),B+ (3.38)
196,"Walter, Barbara Florence","INTL 102 - Econ, Politics & Intn'l Change (A)",FA17,247,148,98.6%,98.5%,7.28,B+ (3.57),B+ (3.52)
197,"Auerbach, Bradford C",INTL 190 - Seminar/International Studies (A),FA17,22,6,100.0%,83.3%,5.83,B+ (3.33),B+ (3.44)
198,"Clemens, Jeffrey",INTL 190 - Seminar/International Studies (B),FA17,16,6,100.0%,100.0%,8.17,B+ (3.67),
199,"Samstad, James G.",INTL 190 - Seminar/International Studies (C),FA17,20,6,83.3%,83.3%,7.5,B+ (3.33),B+ (3.31)
200,"Desposato, Scott",INTL 190 - Seminar/International Studies (D),FA17,17,5,80.0%,100.0%,5.7,B- (2.80),
201,"Samphantharak, Krislert",INTL 190 - Seminar/International Studies (F),FA17,20,9,100.0%,100.0%,5.17,B+ (3.56),B (3.17)
202,"Gilson, Nancy",INTL 190H - Honors Seminar/ Int'l Studies (A),FA17,9,3,100.0%,100.0%,13.17,A (4.00),
203,"Gagnon, Jeffrey C",INTL 190 - Seminar/International Studies (A),S117,14,7,71.4%,100.0%,8.79,B+ (3.43),
204,"Gilson, Nancy",INTL 101 - Cult & Society/Intrn'l Perspec (A),SP17,184,99,80.9%,84.0%,5.6,B (3.22),B- (2.77)
205,"Walter, Barbara Florence","INTL 102 - Econ, Politics & Intn'l Change (A)",SP17,155,141,92.8%,94.9%,7.29,B+ (3.35),B (3.22)
206,"Niehaus, Paul",INTL 190 - Seminar/International Studies (A),SP17,19,5,100.0%,100.0%,9.0,B (3.25),
207,"Cancel, Robert",INTL 190 - Seminar/International Studies (B),SP17,19,8,100.0%,100.0%,8.9,B+ (3.57),
208,"Feeley, Maureen Catherine",INTL 190 - Seminar/International Studies (C),SP17,19,6,100.0%,100.0%,8.17,B+ (3.50),
209,"Guichard, Stephanie M",INTL 190 - Seminar/International Studies (D),SP17,10,3,66.7%,100.0%,3.17,B+ (3.67),
210,"Auerbach, Bradford C",INTL 190 - Seminar/International Studies (E),SP17,19,14,100.0%,92.9%,3.88,B+ (3.69),
211,"Coyle, James J.",INTL 190 - Seminar/International Studies (F),SP17,18,4,100.0%,100.0%,3.5,A- (3.75),
212,"Kshatriya, Krista C",INTL 190 - Seminar/International Studies (G),SP17,19,9,88.9%,100.0%,5.39,B+ (3.67),
213,"Vitz, Matthew",INTL 101 - Cult & Society/Intrn'l Perspec (A),WI17,185,106,80.8%,80.8%,6.15,B+ (3.52),B (3.28)
214,"Broz, James Lawrence","INTL 102 - Econ, Politics & Intn'l Change (A)",WI17,168,78,94.7%,89.3%,5.64,B+ (3.32),B- (2.95)
215,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (A),WI17,18,8,100.0%,100.0%,4.0,B+ (3.57),
216,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (B),WI17,19,11,100.0%,100.0%,5.95,B+ (3.45),
217,"Patterson, Patrick H.",INTL 190 - Seminar/International Studies (C),WI17,20,19,89.5%,100.0%,8.82,B+ (3.53),B+ (3.66)
218,"Lettieri, Michael Joseph",INTL 190 - Seminar/International Studies (D),WI17,17,15,86.7%,100.0%,7.07,B+ (3.47),
219,"Gilson, Nancy",INTL 190 - Seminar/International Studies (E),WI17,21,9,100.0%,100.0%,8.28,B+ (3.38),B+ (3.30)
220,"Herberg, Mikkal E.",INTL 190 - Seminar/International Studies (F),WI17,11,3,100.0%,100.0%,7.83,B+ (3.33),
221,"Haggard, Stephan M.","INTL 102 - Econ, Politics & Intn'l Change (A)",FA16,253,141,88.9%,93.3%,6.09,B+ (3.33),B (3.03)
222,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (A),FA16,13,3,100.0%,100.0%,5.17,B+ (3.67),
223,"Samstad, James G.",INTL 190 - Seminar/International Studies (B),FA16,14,8,100.0%,100.0%,5.75,B+ (3.50),
224,"Major, Ivan",INTL 190 - Seminar/International Studies (C),FA16,6,5,100.0%,100.0%,6.1,A- (3.80),
225,"Desposato, Scott",INTL 190 - Seminar/International Studies (D),FA16,11,6,100.0%,100.0%,5.3,B (3.20),
226,"Gilson, Nancy",INTL 190H - Honors Seminar/ Int'l Studies (A),FA16,11,3,100.0%,100.0%,9.83,A (4.00),
