,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
231,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (I),FA10,13,7,85.7%,66.7%,4.79,A (4.00),
232,"McCants, Ronald",TDPW 1 - Introduction to Playwriting (A),SU10,19,5,100.0%,100.0%,5.3,B+ (3.60),
233,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (A),SP10,15,4,100.0%,100.0%,4.0,A- (3.75),
234,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (B),SP10,13,10,100.0%,100.0%,4.5,A- (3.78),
235,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (C),SP10,12,4,100.0%,100.0%,3.5,B+ (3.33),
236,"McKee, Ruth A.",TDPW 102 - Playwriting Workshop II (A),SP10,13,6,100.0%,100.0%,6.5,A (4.00),
237,"Metcalfe, Stephen",TDPW 104 - Screenwriting (A),SP10,19,6,100.0%,66.7%,2.83,B+ (3.67),
238,"Shank, Adele Edling",TDPW 101 - Playwriting Workshop I (A),WI10,13,7,100.0%,100.0%,6.83,B+ (3.43),
239,"Shank, Adele Edling",TDPW 101 - Playwriting Workshop I (B),WI10,14,3,100.0%,100.0%,3.83,B+ (3.67),
240,"Shank, Adele Edling",TDPW 101 - Playwriting Workshop I (C),WI10,13,5,100.0%,100.0%,5.7,A- (3.80),
241,"Shank, Adele Edling",TDPW 101 - Playwriting Workshop I (D),WI10,15,3,100.0%,66.7%,6.5,B+ (3.67),
242,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (B),FA09,13,9,100.0%,100.0%,3.17,A- (3.89),
243,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (H),FA09,14,12,100.0%,100.0%,2.67,A- (3.83),
244,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (J),FA09,15,11,100.0%,100.0%,2.68,A (4.00),
245,"Newsham, Jennifer Barclay",TDPW 1 - Introduction to Playwriting (A),SU09,10,9,100.0%,88.9%,5.61,B+ (3.67),
246,"Timm, Stephanie A",TDPW 1 - Introduction to Playwriting (A),SU09,12,5,100.0%,100.0%,5.5,A (4.00),
247,"McKee, Ruth A.",TDPW 102 - Playwriting Workshop II (A),SP09,13,12,100.0%,100.0%,6.5,B+ (3.45),
248,"Iizuka, Naomi Hisako",TDPW 101 - Playwriting Workshop I (A),WI09,14,9,100.0%,100.0%,6.5,A- (3.89),
249,"Iizuka, Naomi Hisako",TDPW 101 - Playwriting Workshop I (B),WI09,15,11,90.0%,100.0%,4.68,A- (3.82),
250,"Iizuka, Naomi Hisako",TDPW 101 - Playwriting Workshop I (C),WI09,16,14,100.0%,100.0%,5.73,A- (3.93),
251,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (E),FA08,15,13,100.0%,100.0%,3.5,A- (3.92),
252,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (G),FA08,15,10,100.0%,100.0%,3.9,B+ (3.63),
253,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (H),FA08,15,12,100.0%,100.0%,4.67,A- (3.80),
254,"Newsham, Jennifer Barclay",TDPW 1 - Introduction to Playwriting (A),SU08,12,11,100.0%,88.9%,5.77,A- (3.70),
255,"Metcalfe, Stephen",TDPW 102 - Playwriting Workshop II (A),SP08,14,10,100.0%,100.0%,4.9,B+ (3.63),
256,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (B),FA07,15,10,90.0%,90.0%,2.7,B+ (3.50),
257,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (C),FA07,15,14,100.0%,100.0%,3.36,B+ (3.46),
258,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (D),FA07,15,12,100.0%,100.0%,3.95,A- (3.90),
259,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (E),FA07,15,14,100.0%,100.0%,3.36,A- (3.85),
260,"Shank, Adele Edling",TDPW 1 - Introduction to Playwriting (F),FA07,15,12,100.0%,100.0%,2.68,A- (3.73),
261,"Tobiessen, Joshua A.",TDPW 1 - Introduction to Playwriting (A),SU07,13,10,100.0%,100.0%,4.1,B+ (3.43),
