,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
0,"Dominguez, Ricardo",VIS 10 - Computing Arts Lecture Series (A),SP23,211,80,93.8%,96.3%,1.53,A- (3.92),A- (3.95)
1,"Park, Kyong Dong",VIS 101A - Designing Urban Ecologies (A),SP23,17,3,100.0%,66.7%,8.5,A (4.00),
2,"Cruz, Edwin Teddy",VIS 102 - Democratizing the City (A),SP23,77,30,82.1%,82.1%,3.1,A- (3.89),B+ (3.41)
3,"Cruz, Edwin Teddy",VIS 103 - Architectural Practices (A),SP23,73,32,86.7%,93.3%,2.94,A- (3.80),B+ (3.55)
4,"Herc-Balaszek, Malgorzata",VIS 105A - Drawing: Representing/Subject (A),SP23,28,15,100.0%,100.0%,4.5,A- (3.80),A- (3.89)
5,"Li, Huai",VIS 105E - Chin Calligraphy/Installation (A),SP23,12,6,100.0%,100.0%,5.3,A- (3.80),
6,"Vangenderen, Monique Luise",VIS 106A - Painting: Image Making (A),SP23,26,16,93.8%,87.5%,8.77,A- (3.75),B+ (3.70)
7,"Piersol, Sabrina",VIS 106B - Painting: Practices and Genre (A),SP23,25,7,85.7%,100.0%,9.93,A (4.00),B+ (3.67)
8,"Vangenderen, Monique Luise",VIS 106C - Painting: Portfolio Projects (A),SP23,18,11,100.0%,100.0%,12.7,A- (3.90),
9,"Iglesias, Janelle Ann",VIS 107B - Sculpture: Practices & Genre (A),SP23,10,7,100.0%,100.0%,10.5,A- (3.86),
10,"Dinco, Dino",VIS 108 - Advanced Projects in Art (A),SP23,14,3,100.0%,100.0%,3.17,A (4.00),
11,"Gregoire, Mathieu",VIS 110D - Visual Narrative (A),SP23,17,4,100.0%,100.0%,6.5,A (4.00),
12,"Iglesias, Janelle Ann",VIS 110N - Studio Honors II (A),SP23,9,4,100.0%,100.0%,15.5,A- (3.75),
13,"Tronzo, William",VIS 122B - Baroque (A),SP23,79,23,100.0%,100.0%,3.45,A (4.00),A- (3.98)
14,"Rose, Jordan M",VIS 124CN - Nineteenth Century Art (A),SP23,74,23,100.0%,95.2%,5.68,B+ (3.57),A- (3.73)
15,"Kester, Grant",VIS 125G - Hist. of Socially Engaged Art (A),SP23,72,20,89.5%,94.7%,5.72,B+ (3.39),B+ (3.38)
16,"Kester, Grant",VIS 129F - Seminar/Art Theory & Criticism (A),SP23,16,3,100.0%,100.0%,7.17,B+ (3.67),
17,"Erdmann, Dean",VIS 131 - Special Projects in Media (A),SP23,17,4,100.0%,100.0%,8.5,B+ (3.50),
18,"Bratton, Benjamin H.",VIS 133 - Lecture Topics in Spec Design (A),SP23,55,13,69.2%,58.3%,2.65,B+ (3.50),A- (3.75)
19,"Riley, Joseph",VIS 133A - Studio Topics in Spec Design (A),SP23,15,3,100.0%,100.0%,3.83,B+ (3.33),
20,"Akten, Mehmet",VIS 145B - Time&Process Digital Media II (A),SP23,18,5,100.0%,100.0%,5.7,A- (3.80),
21,"Alexander, Amy J",VIS 145B - Time&Process Digital Media II (B),SP23,15,10,88.9%,66.7%,3.39,A- (3.89),
22,"Stone, Patricia",VIS 147A - Electronic Technologies/Art I (A),SP23,43,16,78.6%,30.8%,4.63,A- (3.87),A- (3.83)
23,"Artenstein, Isaac",VIS 156 - Latino American Cinema (A),SP23,45,10,90.0%,88.9%,4.9,A- (3.78),A- (3.78)
24,"Bratton, Benjamin H.",VIS 159 - History of Art and Technology (A),SP23,188,52,77.1%,70.8%,3.38,A- (3.72),B+ (3.59)
25,"Stalbaum, Brett",VIS 160B - Senior Proj/Computing Arts II (B),SP23,17,3,100.0%,100.0%,12.5,A (4.00),
26,"Cross, Brian R",VIS 164 - Photographic Strategies (A),SP23,23,12,100.0%,100.0%,5.17,A- (3.73),A- (3.86)
27,"Wallen, Ruth",VIS 164 - Photographic Strategies (B),SP23,12,3,100.0%,33.3%,6.5,B+ (3.33),
28,"Peng, Kaisi",VIS 165 - Black and White Darkroom (A),SP23,22,4,100.0%,100.0%,7.0,A (4.00),A- (3.91)
29,"Camargo, William",VIS 167 - Social Engagement&Photography (A),SP23,22,5,75.0%,75.0%,6.5,A- (3.75),A- (3.85)
30,"Nakayama, Yue",VIS 169B - Advanced Photographic Print (A),SP23,14,7,100.0%,100.0%,7.93,A- (3.86),
31,"Trigilio, Michael",VIS 172 - Motion Design/Visual Effects (A),SP23,23,8,100.0%,100.0%,5.75,A- (3.86),B+ (3.43)
32,"Cross, Brian R",VIS 174 - Media Sketchbook (A),SP23,16,8,100.0%,100.0%,4.5,A- (3.75),
33,"Dinco, Dino",VIS 174 - Media Sketchbook (B),SP23,18,4,100.0%,75.0%,10.0,A- (3.75),
34,"Gomez Mostajo, Maria Loren",VIS 180A - Documentary Evidence/Media Pra (A),SP23,16,3,100.0%,100.0%,13.83,B+ (3.67),
35,"Dinco, Dino",VIS 180B - Fic & Allegory/Curr Media Prac (A),SP23,16,4,100.0%,100.0%,11.5,B+ (3.50),
36,"Trigilio, Michael",VIS 183B - Strategies of Alterity (A),SP23,24,4,100.0%,100.0%,10.5,B+ (3.50),B+ (3.37)
37,"Erdmann, Dean",VIS 185 - Senior Media Projects (A),SP23,20,13,100.0%,100.0%,9.58,B+ (3.62),B+ (3.50)
38,"Gaines, Malik Julian",VIS 2 - Intr/Art-Making:Motn&Time Base (A),SP23,93,17,75.0%,100.0%,1.5,A- (3.93),B+ (3.47)
39,"Shen, Kuiyi",VIS 21B - Introduction/Asian Art (A),SP23,230,91,92.1%,88.8%,4.0,B+ (3.68),B+ (3.54)
40,"Rose, Jordan M",VIS 22 - Formations of Modern Art (A),SP23,185,72,88.1%,92.2%,3.06,B+ (3.61),B+ (3.32)
41,"D'Elena-Tweed, Jessica Erin",VIS 41 - Design Communication (A),SP23,142,44,82.9%,75.0%,4.6,A- (3.89),A- (3.79)
42,"Segade, Alexandro Abraham",VIS 70N - Introduction to Media (A),SP23,132,67,92.4%,95.3%,3.23,A- (3.88),A- (3.80)
43,"Williams, Alena J",VIS 84 - Film History (A),SP23,273,112,59.6%,64.2%,4.21,B+ (3.40),B (3.12)
44,"Camargo, William",VIS 9 - Digital Photo for Non-Majors (A),SP23,140,37,80.6%,83.3%,2.61,A- (3.88),A- (3.86)
45,"Cruz, Edwin Teddy",VIS 100A - Design of Public Culture (A),WI23,18,9,88.9%,100.0%,7.17,B+ (3.67),
46,"Park, Kyong Dong",VIS 101 - Intro. to Urban Ecologies (A),WI23,73,20,90.0%,90.0%,5.1,B+ (3.63),B+ (3.51)
47,"Park, Kyong Dong",VIS 103A - Contemporary Arts in S. Korea (A),WI23,73,20,100.0%,94.7%,5.13,B+ (3.58),B+ (3.36)
48,"Herc-Balaszek, Malgorzata",VIS 105A - Drawing: Representing/Subject (A),WI23,33,18,100.0%,100.0%,7.61,A- (3.78),A- (3.88)
49,"Tonies, Joshua Vanjaymes",VIS 105B - Drawing: Practices and Genre (A),WI23,24,8,100.0%,100.0%,7.0,A (4.00),A- (3.81)
50,"Dean, Danielle Adobi",VIS 105C - Drawing: Portfolio Projects (A),WI23,16,10,90.0%,66.7%,5.5,A- (3.90),
51,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),WI23,27,11,100.0%,100.0%,4.14,A (4.00),A- (3.91)
52,"Tobe, Geoffroy",VIS 106A - Painting: Image Making (A),WI23,24,18,100.0%,100.0%,9.5,A- (3.94),A- (3.94)
53,"Dean, Danielle Adobi",VIS 107A - Sculpture: Making the Object (A),WI23,25,9,75.0%,75.0%,7.17,B+ (3.67),A- (3.96)
54,"Ortiz-Torres, Ruben",VIS 108 - Advanced Projects in Art (A),WI23,18,3,100.0%,100.0%,5.17,A (4.00),
55,"Cartwright, Lisa",VIS 11 - Introduction to Visual Culture (A),WI23,392,154,68.0%,77.9%,3.33,A- (3.74),A- (3.71)
56,"Tobe, Geoffroy",VIS 110H - Art and Text (A),WI23,14,11,100.0%,100.0%,7.41,A- (3.91),
57,"Tonies, Joshua Vanjaymes",VIS 110K - Digital Studio (A),WI23,24,7,100.0%,100.0%,5.93,A (4.00),A- (3.99)
58,"Ortiz-Torres, Ruben",VIS 110M - Studio Honors I (A),WI23,11,5,100.0%,100.0%,10.1,A- (3.80),
59,"Welchman, John C.",VIS 112 - Theories and Methods (A),WI23,15,4,50.0%,100.0%,5.0,B (3.25),
60,"Newsome, Elizabeth Ann",VIS 117E - Problems in Ethnoaesthetics (A),WI23,15,3,100.0%,100.0%,5.17,A (4.00),
61,"Newsome, Elizabeth Ann",VIS 126BN - Art&Civilization/Ancient Maya (A),WI23,64,16,100.0%,100.0%,3.25,B+ (3.50),A- (3.77)
62,"Gaines, Malik Julian",VIS 128C - Topics in Modern Art History (A),WI23,54,8,75.0%,100.0%,2.75,B (3.00),B+ (3.41)
63,"Moss, Cecilia Laurel",VIS 129C - Seminar/Modern Art History (A),WI23,11,6,100.0%,100.0%,2.9,A- (3.80),
64,"Stuker, Jeffrey Ryan",VIS 135 - Design Research Methods (A),WI23,43,9,77.8%,66.7%,1.83,A- (3.89),A- (3.89)
65,"Crandall, Jordan",VIS 136A - Speculative Fiction Seminar (A),WI23,14,5,100.0%,100.0%,5.3,A (4.00),
66,"Stalbaum, Brett",VIS 141A - Computer Programming/Arts I (A),WI23,50,13,92.3%,92.3%,3.58,A- (3.85),A- (3.89)
67,"Kiratli, Solen",VIS 145A - Time&Process Digital Media I (A),WI23,87,27,92.3%,73.1%,4.35,A- (3.74),A- (3.81)
68,"Williams, Alena J",VIS 157 - Environmentalism/Arts & Media (A),WI23,65,14,92.9%,100.0%,6.79,A- (3.71),B+ (3.39)
69,"Alexander, Amy J",VIS 160A - Senior Proj/Computing Arts I (A),WI23,15,4,100.0%,100.0%,6.5,B+ (3.67),
70,"Stalbaum, Brett",VIS 160A - Senior Proj/Computing Arts I (B),WI23,17,7,100.0%,100.0%,7.93,A- (3.71),
71,"Erdmann, Dean",VIS 164 - Photographic Strategies (A),WI23,21,7,85.7%,100.0%,9.07,A- (3.86),B+ (3.40)
72,"Cross, Brian R",VIS 164 - Photographic Strategies (B),WI23,22,10,100.0%,100.0%,7.3,A- (3.70),A- (3.70)
73,"Sprague, Sean Jeffrey",VIS 165 - Black and White Darkroom (A),WI23,22,7,100.0%,100.0%,7.36,A (4.00),A- (3.72)
74,"Nakayama, Yue",VIS 168 - Pictorialism&Construct.Reality (A),WI23,22,7,100.0%,100.0%,6.17,A (4.00),B+ (3.60)
75,"Garnett, Mariah J",VIS 171 - Digital Cinema Theory/Practice (A),WI23,24,6,100.0%,100.0%,5.83,A (4.00),A- (3.88)
76,"Nakayama, Yue",VIS 174 - Media Sketchbook (A),WI23,22,10,100.0%,88.9%,10.28,A- (3.90),A- (3.94)
77,"Gomez Mostajo, Maria Loren",VIS 174 - Media Sketchbook (C),WI23,22,6,83.3%,83.3%,5.5,B+ (3.40),B (3.23)
78,"Mangolte, Babette",VIS 176 - 16mm Filmmaking (A),WI23,19,5,40.0%,40.0%,10.9,C (2.25),
79,"Miller, Nicole L",VIS 179 - Intermediate Projects in Media (A),WI23,13,9,88.9%,88.9%,3.83,B+ (3.44),
80,"Cross, Brian R",VIS 180A - Documentary Evidence/Media Pra (A),WI23,22,4,100.0%,100.0%,5.83,B+ (3.33),B+ (3.60)
81,"Gomez Mostajo, Maria Loren",VIS 180B - Fic & Allegory/Curr Media Prac (A),WI23,20,3,100.0%,100.0%,5.17,A (4.00),A- (3.82)
82,"Stone, Patricia",VIS 183B - Strategies of Alterity (A),WI23,22,7,85.7%,100.0%,6.21,A- (3.86),A- (3.85)
83,"Newsome, Elizabeth Ann",VIS 21A - Int/ArtAmericas/Africa/Oceania (A),WI23,112,36,51.4%,60.0%,2.44,B+ (3.52),A (4.00)
84,"Rose, Jordan M",VIS 22 - Formations of Modern Art (A),WI23,301,137,90.1%,89.3%,2.58,B+ (3.69),B+ (3.64)
85,"Rigg, Brianna D",VIS 3 - Intr/Art-Making:3-D Practices (A),WI23,234,101,95.9%,93.8%,3.3,A- (3.92),A- (3.87)
86,"Yoldas, Pinar","VIS 32 - Art, Design, and the Brain (A)",WI23,63,27,92.6%,84.6%,1.98,A- (3.88),B+ (3.58)
87,"D'Elena-Tweed, Jessica Erin",VIS 41 - Design Communication (A),WI23,180,77,80.6%,77.8%,4.23,A- (3.86),A- (3.81)
88,"Sprague, Sean Jeffrey",VIS 60 - Intro/Digital Photography (A),WI23,145,59,98.3%,96.6%,4.95,A- (3.88),A- (3.84)
89,"Trigilio, Michael",VIS 7 - Movie Magic: Melies to Marvel (A),WI23,143,79,100.0%,100.0%,1.44,A- (3.96),A- (3.83)
90,"Kester, Grant",VIS 83 - Photographic History (A),WI23,139,52,92.3%,90.4%,2.42,A- (3.89),B+ (3.66)
91,"Tonies, Joshua Vanjaymes",VIS 1 - Intr/Art-Making:2-D Practices (A),FA22,389,157,98.7%,98.0%,4.01,A- (3.89),A- (3.96)
92,"Cruz, Edwin Teddy",VIS 100 - Introduction to Public Culture (A),FA22,74,27,88.5%,92.3%,3.65,A- (3.84),A- (3.72)
93,"Stuker, Jeffrey Ryan",VIS 103D - History of Speculative Design (A),FA22,58,18,87.5%,100.0%,4.5,B+ (3.64),A- (3.99)
94,"Tonies, Joshua Vanjaymes",VIS 105A - Drawing: Representing/Subject (A),FA22,34,12,100.0%,100.0%,7.67,A- (3.92),A (4.00)
95,"Tobe, Geoffroy",VIS 105B - Drawing: Practices and Genre (A),FA22,28,14,100.0%,100.0%,6.96,A- (3.92),A- (3.82)
96,"Tobe, Geoffroy",VIS 106A - Painting: Image Making (A),FA22,24,10,100.0%,100.0%,7.5,A- (3.80),B+ (3.55)
97,"De Luca, Mara Julia",VIS 106B - Painting: Practices and Genre (A),FA22,25,24,100.0%,100.0%,9.25,A (4.00),A- (3.99)
98,"De Luca, Mara Julia",VIS 106C - Painting: Portfolio Projects (A),FA22,15,13,100.0%,92.3%,8.81,A- (3.85),
99,"Gregoire, Mathieu",VIS 107B - Sculpture: Practices & Genre (A),FA22,13,5,100.0%,100.0%,13.83,A (4.00),
100,"Gregoire, Mathieu",VIS 108 - Advanced Projects in Art (A),FA22,19,4,100.0%,100.0%,7.5,A (4.00),
101,"Dean, Danielle Adobi",VIS 110A - Contemporary Issues & Practice (A),FA22,13,3,100.0%,100.0%,7.17,A (4.00),
102,"Adler, Amy",VIS 110B - Prof Practice in Visual Arts (A),FA22,18,11,100.0%,100.0%,6.68,A (4.00),
103,"Carranza Vargas, Fabiola",VIS 125E - Faces and Powers (A),FA22,65,22,55.0%,63.2%,4.31,B+ (3.56),
104,"Newsome, Elizabeth Ann",VIS 126HN - Pac Coast American Indian Art (A),FA22,69,18,100.0%,94.4%,3.06,A- (3.78),A- (3.84)
105,"Liu, Yi",VIS 128E - Topics/Art History of Asia (A),FA22,71,25,84.0%,72.0%,4.1,A- (3.80),
106,"Stuker, Jeffrey Ryan",VIS 133 - Lecture Topics in Spec Design (A),FA22,59,15,93.3%,100.0%,5.03,A- (3.79),A (4.00)
107,"Stalbaum, Brett",VIS 142 - Practices in Computing Arts (A),FA22,142,35,82.9%,82.4%,5.64,A- (3.79),A (4.00)
108,"Akten, Mehmet",VIS 143 - Virtual Environments (A),FA22,23,4,100.0%,100.0%,6.0,A- (3.75),A- (3.79)
109,"Stalbaum, Brett",VIS 147A - Electronic Technologies/Art I (A),FA22,43,9,88.9%,88.9%,4.94,A- (3.89),A (4.00)
110,"Akten, Mehmet",VIS 149 - Contemporary Computer Topics (A),FA22,15,6,100.0%,100.0%,4.9,A (4.00),
111,"Tufenkian, Armand Yervant",VIS 150 - Landmarks of World Cinema (A),FA22,75,23,95.7%,100.0%,5.11,B+ (3.43),
112,"Bratton, Benjamin H.",VIS 163 - Design Research & Criticism (A),FA22,29,10,90.0%,90.0%,3.3,A- (3.89),A (4.00)
113,"Nakayama, Yue",VIS 164 - Photographic Strategies (A),FA22,22,15,86.7%,66.7%,6.23,A- (3.87),A- (3.86)
114,"Camargo, William",VIS 165A - The Photographic Print (A),FA22,22,4,100.0%,100.0%,6.0,A (4.00),A- (3.77)
115,"Ortiz-Torres, Ruben",VIS 167 - Social Engagement&Photography (A),FA22,20,10,88.9%,66.7%,6.28,A- (3.78),B+ (3.67)
116,"Garnett, Mariah J",VIS 174 - Media Sketchbook (A),FA22,23,5,100.0%,100.0%,5.3,A- (3.80),A- (3.93)
117,"Kauffmann, Casey",VIS 174 - Media Sketchbook (B),FA22,19,13,100.0%,100.0%,9.58,A- (3.77),
118,"Garnett, Mariah J",VIS 175 - Editing - Theory & Practice (A),FA22,22,8,100.0%,100.0%,4.75,A (4.00),A- (3.97)
119,"Segade, Alexandro Abraham",VIS 177 - Scripting Strategies (A),FA22,23,7,100.0%,100.0%,5.07,A (4.00),A- (3.87)
120,"Zurita, Dmitri",VIS 178 - Sound - Theory and Practice (A),FA22,22,11,90.9%,90.0%,5.95,A- (3.91),A- (3.71)
121,"Nakayama, Yue",VIS 180A - Documentary Evidence/Media Pra (A),FA22,23,19,94.7%,94.4%,8.39,A- (3.84),A- (3.93)
122,"Sepuya, Paul Mpagi",VIS 183A - Strategies of Self (A),FA22,22,4,100.0%,100.0%,7.17,A (4.00),A- (3.85)
123,"Woods, Ann",VIS 20 - Intro to Art in Europe/America (A),FA22,358,153,90.6%,97.3%,3.14,B+ (3.65),B (3.16)
124,"Rose, Jordan M",VIS 23 - Art History Methods (A),FA22,16,7,100.0%,100.0%,2.79,A- (3.86),
125,"Stone, Patricia",VIS 30 - Intro to Speculative Design (A),FA22,86,31,77.4%,87.1%,2.89,A- (3.87),A (4.00)
126,"D'Elena-Tweed, Jessica Erin",VIS 41 - Design Communication (A),FA22,193,73,87.1%,88.4%,4.44,A- (3.80),A (4.00)
127,"Sepuya, Paul Mpagi",VIS 60 - Intro/Digital Photography (A),FA22,127,60,100.0%,100.0%,4.67,A- (3.78),B+ (3.64)
128,"Segade, Alexandro Abraham",VIS 70N - Introduction to Media (A),FA22,130,57,96.2%,96.2%,3.68,A- (3.89),B+ (3.50)
129,"Adler, Amy",VIS 80 - Introduction to Studio Major (A),FA22,148,57,96.4%,94.6%,5.79,A- (3.89),A- (3.99)
130,"Cruz, Edwin Teddy",VIS 103 - Architectural Practices (A),S222,65,18,94.4%,100.0%,4.74,B+ (3.60),B+ (3.38)
131,"Shen, Kuiyi",VIS 127P - Arts of Japan (A),S222,122,14,92.9%,92.9%,7.36,A- (3.75),B+ (3.54)
132,"Lopez Rivas, Philomena Jazmin",VIS 156 - Latino American Cinema (A),S222,37,11,100.0%,90.0%,4.5,A- (3.89),A- (3.70)
133,"Haberstroh, Rachel Rebecca",VIS 165 - Black and White Darkroom (A),S222,20,4,100.0%,100.0%,5.0,A (4.00),A (4.00)
134,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),S122,25,4,100.0%,100.0%,5.5,A- (3.75),A- (3.74)
135,"Tronzo, William",VIS 122GS - The City In Italy (A),S122,28,9,100.0%,100.0%,3.17,A (4.00),A (4.00)
136,"Yoldas, Pinar",VIS 149 - Contemporary Computer Topics (A),S122,20,7,83.3%,83.3%,9.17,B+ (3.67),A- (3.95)
137,"Anderson, Shane Nicholas",VIS 60 - Intro/Digital Photography (A),S122,47,9,100.0%,100.0%,6.21,A (4.00),A- (3.86)
138,"Kiratli, Solen",VIS 10 - Computing Arts Lecture Series (A),SP22,234,84,86.7%,92.8%,2.7,A- (3.79),B+ (3.62)
139,"Cruz, Edwin Teddy",VIS 102 - Democratizing the City (A),SP22,75,29,92.6%,96.3%,4.94,B+ (3.70),B+ (3.47)
140,"Cruz, Edwin Teddy",VIS 103 - Architectural Practices (A),SP22,68,20,94.4%,100.0%,3.94,A- (3.87),A- (3.72)
141,"Adler, Amy",VIS 105A - Drawing: Representing/Subject (A),SP22,34,22,100.0%,100.0%,7.55,A- (3.90),A- (3.81)
142,"Li, Huai",VIS 105E - Chin Calligraphy/Installation (A),SP22,15,6,100.0%,100.0%,5.83,A- (3.83),
143,"Vangenderen, Monique Luise",VIS 106A - Painting: Image Making (A),SP22,24,9,100.0%,100.0%,9.75,A- (3.75),A- (3.85)
144,"Ortiz-Torres, Ruben",VIS 106B - Painting: Practices and Genre (A),SP22,25,9,87.5%,50.0%,6.0,B+ (3.38),A- (3.74)
145,"Vangenderen, Monique Luise",VIS 106C - Painting: Portfolio Projects (A),SP22,14,7,100.0%,100.0%,9.83,B+ (3.67),
146,"Gallaccio, Anya",VIS 107A - Sculpture: Making the Object (A),SP22,26,5,80.0%,100.0%,6.1,B+ (3.60),A- (3.89)
147,"Ortiz-Torres, Ruben",VIS 108 - Advanced Projects in Art (A),SP22,18,5,100.0%,100.0%,4.5,B+ (3.50),
148,"Gallaccio, Anya",VIS 110G - Natural & Altered Environment (A),SP22,18,8,87.5%,100.0%,5.75,B+ (3.63),
149,"Dean, Danielle Adobi",VIS 110N - Studio Honors II (A),SP22,12,9,100.0%,100.0%,13.0,A (4.00),
150,"Tronzo, William",VIS 114A - Landscape and Memory (A),SP22,21,3,100.0%,100.0%,3.17,B+ (3.67),A- (3.85)
151,"Rose, Jordan M",VIS 124E - The Production of Nature (A),SP22,32,5,100.0%,100.0%,5.7,A- (3.75),B+ (3.41)
152,"Newsome, Elizabeth Ann",VIS 126AN - PreColumbian Art/Anc Mex&C Amr (A),SP22,69,16,100.0%,93.8%,5.0,B+ (3.50),B+ (3.67)
153,"Shen, Kuiyi",VIS 127B - Arts of China (A),SP22,135,29,80.0%,84.0%,3.94,B+ (3.64),B+ (3.56)
154,"Tronzo, William",VIS 128A - Topics/Pre-Modern Art History (A),SP22,71,15,93.3%,100.0%,3.17,A- (3.91),A- (3.79)
155,"D'Elena-Tweed, Jessica Erin",VIS 133A - Studio Topics in Spec Design (A),SP22,15,3,100.0%,100.0%,7.17,A (4.00),
156,"Alexander, Amy J",VIS 145B - Time&Process Digital Media II (A),SP22,15,6,83.3%,100.0%,5.83,A- (3.83),
157,"Kiratli, Solen",VIS 145B - Time&Process Digital Media II (B),SP22,15,5,100.0%,100.0%,6.1,A (4.00),
158,"Navab-Gojrati, Nassem",VIS 147B - Electronic Technologies/Art II (A),SP22,15,5,100.0%,80.0%,6.1,A (4.00),
159,"Stone, Patricia",VIS 149 - Contemporary Computer Topics (A),SP22,16,4,100.0%,100.0%,9.83,B+ (3.33),
160,"Wardwell, Mariana Razo",VIS 150 - Landmarks of World Cinema (A),SP22,30,6,60.0%,40.0%,4.9,B (3.00),A- (3.71)
161,"Cartwright, Lisa",VIS 159 - History of Art and Technology (A),SP22,130,56,92.3%,92.3%,4.0,A- (3.83),A- (3.90)
162,"Alexander, Amy J",VIS 160B - Senior Proj/Computing Arts II (A),SP22,10,3,100.0%,100.0%,9.17,A (4.00),
163,"Akten, Mehmet",VIS 160B - Senior Proj/Computing Arts II (B),SP22,15,9,100.0%,100.0%,12.06,A- (3.78),
164,"Bratton, Benjamin H.",VIS 161 - Systems and Networks at Scale (A),SP22,15,5,80.0%,100.0%,8.5,B+ (3.40),
165,"Bratton, Benjamin H.",VIS 162 - Spec. Science&Design Invention (A),SP22,13,4,75.0%,75.0%,5.0,A- (3.75),
166,"Gomez Mostajo, Maria Loren",VIS 164 - Photographic Strategies (A),SP22,19,3,100.0%,100.0%,3.83,A (4.00),
167,"Nakayama, Yue",VIS 164 - Photographic Strategies (B),SP22,21,17,100.0%,100.0%,5.88,A- (3.88),A- (3.93)
168,"Sprague, Sean Jeffrey",VIS 165 - Black and White Darkroom (A),SP22,22,7,100.0%,100.0%,11.36,B+ (3.57),A- (3.86)
169,"Nakayama, Yue",VIS 167 - Social Engagement&Photography (A),SP22,22,15,100.0%,100.0%,5.7,A- (3.87),A- (3.81)
170,"Sprague, Sean Jeffrey",VIS 168 - Pictorialism&Construct.Reality (A),SP22,22,10,90.0%,90.0%,8.3,A- (3.80),B+ (3.40)
171,"Zurita, Dmitri",VIS 174 - Media Sketchbook (A),SP22,21,9,100.0%,100.0%,5.64,A- (3.83),B+ (3.62)
172,"Thomas Valdivia, Eduardo Allan",VIS 175 - Editing - Theory & Practice (A),SP22,22,13,100.0%,100.0%,7.67,A- (3.92),A- (3.88)
173,"Trigilio, Michael",VIS 178 - Sound - Theory and Practice (A),SP22,22,9,100.0%,100.0%,7.39,A- (3.89),A- (3.88)
174,"Segade, Alexandro Abraham",VIS 179 - Intermediate Projects in Media (A),SP22,24,5,100.0%,100.0%,8.5,B+ (3.60),B+ (3.42)
175,"Zurita, Dmitri",VIS 183A - Strategies of Self (A),SP22,22,16,87.5%,93.8%,6.5,A- (3.88),A- (3.75)
176,"Trigilio, Michael",VIS 185 - Senior Media Projects (A),SP22,19,4,100.0%,100.0%,8.5,A (4.00),
177,"Shen, Kuiyi",VIS 21B - Introduction/Asian Art (A),SP22,173,72,94.3%,88.2%,3.63,A- (3.92),A- (3.89)
178,"Rose, Jordan M",VIS 22 - Formations of Modern Art (A),SP22,180,64,93.4%,93.3%,3.73,B+ (3.52),B+ (3.45)
179,"Iglesias, Janelle Ann",VIS 3 - Intr/Art-Making:3-D Practices (A),SP22,228,103,88.7%,92.6%,6.73,A- (3.81),B+ (3.55)
180,"Dominguez, Ricardo",VIS 31 - Undead Media All Things Zombie (A),SP22,74,29,100.0%,100.0%,2.43,A- (3.89),A- (3.99)
181,"D'Elena-Tweed, Jessica Erin",VIS 41 - Design Communication (A),SP22,93,44,97.4%,91.7%,6.35,A- (3.95),A- (3.80)
182,"Gomez Mostajo, Maria Loren",VIS 60 - Intro/Digital Photography (A),SP22,135,48,76.1%,77.3%,6.72,B+ (3.61),B+ (3.56)
183,"Cho, Erica",VIS 70N - Introduction to Media (A),SP22,123,56,75.5%,56.6%,4.5,B+ (3.65),B+ (3.38)
184,"Tufenkian, Armand Yervant",VIS 84 - Film History (A),SP22,270,98,84.9%,81.5%,4.03,A- (3.77),B+ (3.34)
185,"Park, Kyong Dong",VIS 100A - Design of Public Culture (A),WI22,8,3,100.0%,100.0%,7.17,B+ (3.67),
186,"D'Elena-Tweed, Jessica Erin",VIS 101A - Designing Urban Ecologies (A),WI22,15,6,100.0%,100.0%,7.17,B+ (3.67),
187,"Park, Kyong Dong",VIS 103B - Architecture&Urbanism of Korea (A),WI22,68,26,87.0%,73.9%,5.72,B+ (3.43),B+ (3.36)
188,"Chapin, Taylor Mackenzie",VIS 105B - Drawing: Practices and Genre (A),WI22,27,15,100.0%,100.0%,8.23,A (4.00),A- (3.94)
189,"Tonies, Joshua Vanjaymes",VIS 105C - Drawing: Portfolio Projects (A),WI22,13,3,100.0%,100.0%,9.83,A (4.00),
190,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),WI22,25,7,85.7%,85.7%,5.36,A- (3.86),B+ (3.70)
191,"Tobe, Geoffroy",VIS 106A - Painting: Image Making (A),WI22,22,10,100.0%,100.0%,11.61,A- (3.78),A- (3.82)
192,"Iglesias, Janelle Ann",VIS 107A - Sculpture: Making the Object (A),WI22,25,7,100.0%,100.0%,7.93,A- (3.86),B+ (3.57)
193,"Cartwright, Lisa",VIS 11 - Introduction to Visual Culture (A),WI22,287,111,86.9%,93.5%,3.98,A- (3.80),A- (3.78)
194,"Gregoire, Mathieu",VIS 110E - Art/Public Spaces/Site Specifc (A),WI22,16,6,100.0%,100.0%,3.5,A- (3.83),
195,"Ortiz-Torres, Ruben",VIS 110H - Art and Text (A),WI22,17,6,100.0%,66.7%,5.5,A- (3.83),
196,"Iglesias, Janelle Ann",VIS 110M - Studio Honors I (A),WI22,13,3,100.0%,100.0%,7.83,A (4.00),
197,"Welchman, John C.",VIS 112 - Theories and Methods (A),WI22,11,4,100.0%,100.0%,12.0,A- (3.75),
