,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
54,"Turley, Elliott S",TDHT 107 - American Theatre (A),FA20,27,11,100.0%,100.0%,4.3,A- (3.80),A- (3.77)
55,"Turley, Elliott S",TDHT 21 - Ancient and Medieval Theatre (A),FA20,61,35,78.1%,90.3%,5.75,A- (3.71),B+ (3.51)
56,"Tregar, Kristen Lauren",TDHT 101 - Topics: Lit & Theatre History (A),S120,19,5,75.0%,75.0%,8.0,B (3.25),
57,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (A),SP20,11,4,100.0%,100.0%,5.83,B+ (3.50),
58,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (B),SP20,14,3,66.7%,100.0%,5.83,A (4.00),
59,"Smarr, Janet L.",TDHT 104 - Italian Comedy (A),SP20,27,7,85.7%,100.0%,5.07,A- (3.83),B+ (3.67)
60,"Power, Jade Yukana",TDHT 110 - Chicano Dramatic Literature (A),SP20,33,8,100.0%,100.0%,5.0,B (3.29),A- (3.89)
61,"Burelle, Julie Sara Veronique",TDHT 23 - Twentieth-Century Theatre (A),SP20,63,25,100.0%,100.0%,3.83,A- (3.75),A- (3.79)
62,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (A),WI20,15,6,66.7%,100.0%,4.83,A- (3.83),
63,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (B),WI20,14,4,75.0%,75.0%,4.0,A- (3.75),
64,"Short, Vincent James",TDHT 101 - Topics: Lit & Theatre History (A),WI20,23,16,86.7%,100.0%,4.5,B+ (3.60),B+ (3.45)
65,"Castro, Robert Jess",TDHT 108 - Luis Valdez (A),WI20,15,3,100.0%,100.0%,3.17,A (4.00),
66,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI20,59,29,91.7%,87.5%,4.67,B+ (3.42),B+ (3.31)
67,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (A),FA19,16,10,87.5%,87.5%,2.5,A- (3.75),
68,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (B),FA19,12,5,100.0%,66.7%,7.0,B+ (3.50),
69,"Rubinstein, Kim",TDHT 101 - Topics: Lit & Theatre History (A),FA19,28,6,100.0%,100.0%,3.0,A (4.00),A- (3.90)
70,"Adler, Steven",TDHT 114 - American Musical Theatre (A),FA19,108,39,94.7%,97.4%,3.87,B+ (3.48),B (3.26)
71,"Power, Jade Yukana",TDHT 21 - Ancient and Medieval Theatre (A),FA19,61,34,83.9%,92.9%,4.25,B+ (3.35),B+ (3.60)
72,"Tregar, Kristen Lauren",TDHT 105 - French Comedy (A),S219,18,9,100.0%,100.0%,4.5,A- (3.88),
73,"Tregar, Kristen Lauren",TDHT 101 - Topics: Lit & Theatre History (A),S119,20,17,100.0%,100.0%,5.09,A- (3.82),A- (3.89)
74,"Burelle, Julie Sara Veronique",TDHT 10 - Introduction to Play Analysis (A),SP19,14,6,80.0%,50.0%,2.1,A- (3.80),
75,"Burelle, Julie Sara Veronique",TDHT 10 - Introduction to Play Analysis (B),SP19,14,6,100.0%,100.0%,2.83,A (4.00),
76,"Power, Jade Yukana",TDHT 101 - Topics: Lit & Theatre History (A),SP19,25,9,87.5%,100.0%,4.5,B+ (3.63),B+ (3.58)
77,"Carmody, James",TDHT 101 - Topics: Lit & Theatre History (B),SP19,25,5,100.0%,100.0%,6.9,A (4.00),A- (3.73)
78,"Carmody, James",TDHT 119 - Production Dramaturgy (A),SP19,15,4,100.0%,100.0%,6.0,A- (3.75),
79,"Burelle, Julie Sara Veronique",TDHT 23 - Twentieth-Century Theatre (A),SP19,60,21,84.2%,94.1%,3.76,B+ (3.33),B (3.30)
80,"Burelle, Julie Sara Veronique",TDHT 10 - Introduction to Play Analysis (C),WI19,14,8,100.0%,100.0%,4.79,B+ (3.57),
81,"Burelle, Julie Sara Veronique",TDHT 10 - Introduction to Play Analysis (D),WI19,12,4,100.0%,100.0%,3.0,A (4.00),
82,"Carmody, James",TDHT 101 - Topics: Lit & Theatre History (A),WI19,34,5,80.0%,80.0%,1.3,B+ (3.40),A- (3.86)
83,"Power, Jade Yukana",TDHT 101 - Topics: Lit & Theatre History (B),WI19,20,9,100.0%,100.0%,4.25,B+ (3.38),A- (3.76)
84,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI19,62,25,77.3%,81.8%,4.5,B+ (3.35),B (3.04)
85,"Burelle, Julie Sara Veronique",TDHT 10 - Introduction to Play Analysis (A),FA18,16,5,60.0%,100.0%,3.3,B (3.00),
86,"Tregar, Kristen Lauren",TDHT 101 - Topics: Lit & Theatre History (A),FA18,24,13,100.0%,100.0%,8.81,B+ (3.54),A- (3.83)
87,"Woods, Wind Dell",TDHT 109 - African American Theatre (A),FA18,51,18,88.2%,82.4%,4.5,B+ (3.50),B+ (3.66)
88,"White, Bryan Curtiss",TDHT 21 - Ancient and Medieval Theatre (A),FA18,61,31,83.9%,100.0%,3.34,A- (3.74),B+ (3.59)
89,"Hidalgo, Melissa Martha",TDHT 110 - Chicano Dramatic Literature (A),S218,16,5,80.0%,80.0%,4.1,B+ (3.60),
90,"Burelle, Julie Sara Veronique",TDHT 10 - Introduction to Play Analysis (A),SP18,15,10,66.7%,88.9%,2.94,B+ (3.50),
91,"Burelle, Julie Sara Veronique",TDHT 10 - Introduction to Play Analysis (B),SP18,15,12,77.8%,88.9%,5.17,B+ (3.33),
92,"George, Nadine",TDHT 101 - Topics: Lit & Theatre History (A),SP18,25,7,100.0%,100.0%,3.7,A (4.00),B+ (3.64)
93,"George, Nadine",TDHT 107 - American Theatre (A),SP18,26,4,100.0%,100.0%,4.5,A (4.00),B+ (3.33)
94,"Burelle, Julie Sara Veronique",TDHT 23 - Twentieth-Century Theatre (A),SP18,58,33,96.8%,100.0%,4.13,B+ (3.56),B+ (3.42)
95,"Burelle, Julie Sara Veronique",TDHT 10 - Introduction to Play Analysis (A),WI18,16,7,100.0%,100.0%,4.5,B+ (3.40),
96,"Carmody, James",TDHT 101 - Topics: Lit & Theatre History (A),WI18,25,12,100.0%,100.0%,3.7,A- (3.90),A- (3.98)
97,"Carmody, James",TDHT 119 - Production Dramaturgy (A),WI18,18,4,100.0%,100.0%,5.0,A- (3.75),
98,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI18,62,37,73.5%,67.6%,5.7,B (3.17),B (3.03)
