,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
0,"Ivey, James Alexander",HIGL 127 - Sport in the Modern World (A),SP23,56,17,94.1%,100.0%,3.32,A- (3.73),A- (3.87)
1,"Edington, Claire Ellen",HIGL 114 - History of Modern Vietnam (A),FA22,58,19,100.0%,100.0%,4.71,B+ (3.65),B+ (3.46)
2,"Ivey, James Alexander",HIGL 127 - Sport in the Modern World (A),S122,15,3,100.0%,100.0%,1.83,B (3.00),
3,"Edelman, Robert S.",HIGL 127 - Sport in the Modern World (A),WI22,50,15,86.7%,85.7%,3.03,B+ (3.50),B+ (3.45)
