,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
47,"Kontje, Todd Curtis",LTGM 100 - GrmnStudiesI:Aesthetic Culture (A),FA11,10,5,100.0%,100.0%,4.0,A (4.00),
48,"Murdock-Hinrichs, Isa",LTGM 2A - Intermediate German I (A),FA11,16,9,100.0%,100.0%,6.94,B+ (3.50),
49,"Bredeck, Elizabeth",LTGM 130 - German Literary Prose (A),WI11,10,5,100.0%,100.0%,6.1,B (3.25),
50,"Mohr, Jeannette",LTGM 2B - Intermediate German II (A),WI11,14,6,100.0%,100.0%,6.17,B (3.20),
51,"Kontje, Todd Curtis",LTGM 101 - German Studies II:Nat'l Identi (A),FA10,14,5,100.0%,100.0%,3.7,A- (3.75),
52,"Mohr, Jeannette",LTGM 2A - Intermediate German I (A),FA10,15,8,75.0%,87.5%,4.0,B+ (3.50),
53,"Mohr, Jeannette",LTGM 131 - German Dramatic Literature (A),SP10,9,4,100.0%,100.0%,5.5,B (3.25),
54,"O'Brien, William Arctander",LTGM 130 - German Literary Prose (A),WI10,9,4,100.0%,100.0%,4.0,A- (3.75),
55,"Mohr, Jeannette",LTGM 2B - Intermediate German II (A),WI10,17,7,100.0%,85.7%,3.36,A- (3.83),
56,"O'Brien, William Arctander",LTGM 132 - German Poetry (A),SP09,8,9,100.0%,100.0%,4.06,B (3.29),
57,"Kontje, Todd Curtis",LTGM 190 - Seminars in German Culture (A),WI09,7,6,100.0%,100.0%,4.17,A- (3.83),
58,"Kontje, Todd Curtis",LTGM 101 - German Studies II:Nat'l Identi (A),FA08,11,9,100.0%,100.0%,4.06,B+ (3.63),
59,"Kontje, Todd Curtis",LTGM 190 - Seminars in German Culture (A),FA08,4,4,100.0%,100.0%,6.0,A- (3.75),
60,"Kontje, Todd Curtis",LTGM 190 - Seminars in German Culture (A),FA08,4,4,100.0%,100.0%,7.0,B+ (3.50),
61,"O'Brien, William Arctander",LTGM 130 - German Literary Prose (A),WI08,7,7,100.0%,100.0%,4.21,B (3.29),
