Course,Enroll,GPA,yearly_num,dept,num,index
PSYC 191,218,2.9306422018348623,114,PSYC,191,56
PSYC 193,457,3.6446389496717724,272,PSYC,193,57
PSYC 193L,445,3.6231685393258424,276,PSYC,193,58
PSYC 194A,62,3.9593548387096775,33,PSYC,194,59
RELI 1,74,3.87,37,RELI,1,0
RELI 2,59,4.0,59,RELI,2,1
RELI 3,24,3.76,24,RELI,3,2
RELI 101,67,3.7926865671641794,28,RELI,101,3
RELI 188,108,3.829814814814815,36,RELI,188,4
SE 1,406,3.0282266009852217,194,SE,1,0
SE 3,368,3.0460869565217394,192,SE,3,1
SE 9,83,3.7299999999999995,117,SE,9,2
SE 101A,348,2.3579885057471266,199,SE,101,3
SE 101B,296,2.5701013513513513,175,SE,101,4
SE 101C,204,3.0262745098039217,110,SE,101,5
SE 102,214,3.088785046728972,119,SE,102,6
SE 103,144,2.7464583333333334,75,SE,103,7
SE 105,253,3.11,156,SE,105,8
SE 110A,248,3.2593145161290327,159,SE,110,9
SE 110B,244,3.04172131147541,129,SE,110,10
SE 115,246,3.2601219512195123,135,SE,115,11
SE 125,229,2.65410480349345,128,SE,125,12
SE 130A,87,2.5740229885057473,111,SE,130,13
SE 130B,185,3.090918918918919,101,SE,130,14
SE 131A,212,2.7345283018867925,116,SE,131,15
SE 131B,198,3.248080808080808,91,SE,131,16
SE 140A,146,3.228698630136986,65,SE,140,17
SE 140B,147,3.4837414965986397,64,SE,140,18
SE 142,83,3.150963855421687,40,SE,142,19
SE 143A,23,3.65,23,SE,143,20
SE 143B,48,3.75,48,SE,143,21
SE 150A,125,2.92648,67,SE,150,22
SE 150B,51,2.7382352941176467,24,SE,150,23
SE 151A,174,2.6411494252873564,80,SE,151,24
SE 151B,83,2.8804819277108433,36,SE,151,25
SE 160A,252,2.749365079365079,134,SE,160,26
SE 160B,221,2.9493665158371036,111,SE,160,27
SE 171,62,3.411290322580645,33,SE,171,28
SE 180,130,3.2069230769230765,50,SE,180,29
SE 181,169,3.777573964497042,72,SE,181,30
SE 182,52,2.910769230769231,30,SE,182,31
SIO 1,262,3.358435114503817,125,SIO,1,0
SIO 3,137,3.3337226277372265,70,SIO,3,1
SIO 10,894,3.315369127516778,570,SIO,10,2
SIO 12,307,3.595211726384365,143,SIO,12,3
SIO 15,690,3.745057971014493,349,SIO,15,4
SIO 16,208,2.5925000000000002,108,SIO,16,5
SIO 20,267,3.1642696629213485,133,SIO,20,6
SIO 30,586,3.1661433447098974,250,SIO,30,7
SIO 35,204,3.98,204,SIO,35,8
SIO 40,295,3.624338983050847,138,SIO,40,9
SIO 45,275,3.6492363636363634,139,SIO,45,10
SIO 50,124,3.4937096774193552,40,SIO,50,11
SIO 60,116,3.364827586206897,64,SIO,60,12
SIO 75,126,3.3177777777777773,70,SIO,75,13
SIO 100,118,3.4391525423728817,68,SIO,100,14
SIO 101,248,3.073306451612903,130,SIO,101,15
SIO 102,68,3.435294117647059,38,SIO,102,16
SIO 103,44,2.98,23,SIO,103,17
SIO 105,44,3.9909090909090907,24,SIO,105,18
SIO 107,44,3.860909090909091,23,SIO,107,19
SIO 108,41,3.2229268292682924,20,SIO,108,20
SIO 109R,69,3.8333333333333335,38,SIO,109,21
SIO 110,58,3.8099999999999996,29,SIO,110,22
SIO 113,60,3.3906666666666667,32,SIO,113,23
SIO 115,63,3.3076190476190477,32,SIO,115,24
SIO 116,50,3.57,25,SIO,116,25
SIO 117,97,3.267319587628866,51,SIO,117,26
SIO 119,276,3.059927536231884,110,SIO,119,27
SIO 120,66,3.734545454545455,43,SIO,120,28
SIO 123,45,3.64,45,SIO,123,29
SIO 125,61,3.5519672131147537,33,SIO,125,30
SIO 126,85,2.7256470588235295,54,SIO,126,31
SIO 127,78,3.049871794871795,41,SIO,127,32
SIO 132,774,3.372325581395349,372,SIO,132,33
SIO 133,544,3.618970588235294,274,SIO,133,34
SIO 134,304,3.0216776315789473,145,SIO,134,35
SIO 135,50,3.65,17,SIO,135,36
SIO 136,673,3.56148588410104,352,SIO,136,37
SIO 143,54,3.322962962962963,29,SIO,143,38
SIO 145,66,3.5,66,SIO,145,39
SIO 147,26,3.31,26,SIO,147,40
SIO 152,22,3.73,22,SIO,152,41
SIO 153,26,3.61,26,SIO,153,42
SIO 164,64,3.61734375,35,SIO,164,43
SIO 170,21,3.6199999999999997,21,SIO,170,44
SIO 171,60,3.32,30,SIO,171,45
SIO 172,61,3.1918032786885244,32,SIO,172,46
SIO 173,90,3.295777777777778,44,SIO,173,47
SIO 175,31,3.64,31,SIO,175,48
SIO 181,377,2.9962864721485407,137,SIO,181,49
SIO 187,208,3.152596153846154,115,SIO,187,50
SIO 189,131,3.107480916030535,70,SIO,189,51
SIO 190,23,3.67,36,SIO,190,52
SOCI 1,731,3.6940902872777017,357,SOCI,1,0
SOCI 2,721,3.5830651872399444,376,SOCI,2,1
SOCI 10R,191,2.9226178010471204,130,SOCI,10,2
SOCI 20,127,3.3040944881889764,63,SOCI,20,3
SOCI 30,172,3.2194767441860463,113,SOCI,30,4
SOCI 40,324,3.5369444444444444,183,SOCI,40,5
SOCI 50,231,3.567142857142857,123,SOCI,50,6
SOCI 60,764,3.4748167539267016,375,SOCI,60,7
SOCI 70,242,3.7845041322314046,125,SOCI,70,8
SOCI 100,610,3.3075245901639345,315,SOCI,100,9
SOCI 103M,51,3.744705882352941,22,SOCI,103,10
SOCI 104,73,3.3213698630136985,49,SOCI,104,11
SOCI 104Q,83,3.7479518072289153,72,SOCI,104,12
SOCI 106,103,3.4671844660194173,75,SOCI,106,13
SOCI 108,54,3.755555555555556,24,SOCI,108,14
SOCI 109,59,3.6384745762711868,17,SOCI,109,15
SOCI 110,52,3.1138461538461537,52,SOCI,110,16
SOCI 111,106,3.584716981132076,51,SOCI,111,17
SOCI 112,96,2.950833333333333,26,SOCI,112,18
SOCI 113,121,3.1955371900826446,69,SOCI,113,19
SOCI 114,133,3.087744360902256,68,SOCI,114,20
SOCI 117,535,3.616635514018691,196,SOCI,117,21
SOCI 118,83,3.275903614457831,26,SOCI,118,22
SOCI 120,83,3.447469879518072,30,SOCI,120,23
SOCI 120T,118,3.23135593220339,110,SOCI,120,24
SOCI 121R,150,3.7130000000000005,77,SOCI,121,25
SOCI 122,113,3.97,113,SOCI,122,26
SOCI 123,134,2.703731343283582,77,SOCI,123,27
SOCI 124,113,3.337256637168142,55,SOCI,124,28
SOCI 125,428,3.4605140186915886,250,SOCI,125,29
SOCI 127,232,3.8085344827586205,130,SOCI,127,30
SOCI 129,55,3.19,55,SOCI,129,31
SOCI 130E,34,3.01,34,SOCI,130,32
SOCI 132,123,3.4524390243902436,69,SOCI,132,33
SOCI 133,110,3.7885454545454547,56,SOCI,133,34
SOCI 133E,84,3.3038095238095235,44,SOCI,133,35
SOCI 135,256,3.83015625,158,SOCI,135,36
SOCI 136,39,3.67,39,SOCI,136,37
SOCI 136F,274,3.2122627737226277,118,SOCI,136,38
SOCI 138,271,3.204132841328413,120,SOCI,138,39
SOCI 140A,112,3.0035714285714286,68,SOCI,140,40
SOCI 141,182,2.914175824175824,106,SOCI,141,41
SOCI 143,140,3.1109999999999998,56,SOCI,143,42
SOCI 146,232,3.4991810344827585,107,SOCI,146,43
SOCI 148,175,3.536171428571428,99,SOCI,148,44
SOCI 148E,35,3.5,35,SOCI,148,45
SOCI 151,202,3.738514851485149,137,SOCI,151,46
SOCI 153,72,3.673333333333334,72,SOCI,153,47
SOCI 156,85,3.661411764705882,29,SOCI,156,48
SOCI 158,61,3.757049180327869,36,SOCI,158,49
SOCI 159,185,3.515081081081081,72,SOCI,159,50
SOCI 160,70,2.52,15,SOCI,160,51
SOCI 162,97,3.343917525773196,52,SOCI,162,52
SOCI 163,107,3.1779439252336443,51,SOCI,163,53
SOCI 165,116,3.5781896551724137,49,SOCI,165,54
SOCI 166,46,3.18,46,SOCI,166,55
SOCI 168,24,3.51,24,SOCI,168,56
SOCI 168E,20,3.25,20,SOCI,168,57
SOCI 168G,26,2.48,6,SOCI,168,58
SOCI 172,110,3.55,55,SOCI,172,59
SOCI 173,239,3.316987447698745,140,SOCI,173,60
SOCI 175,117,3.7047863247863253,56,SOCI,175,61
SOCI 176,40,3.25,40,SOCI,176,62
SOCI 180,94,3.634255319148936,82,SOCI,180,63
SOCI 185,62,3.0625806451612902,37,SOCI,185,64
SOCI 187,71,3.2732394366197184,35,SOCI,187,65
SOCI 188D,24,3.74,24,SOCI,188,66
SOCI 188E,26,3.79,26,SOCI,188,67
SYN 1,1767,3.8751046972269387,886,SYN,1,0
SYN 2,1319,3.9017134192570135,828,SYN,2,1
SYN 100,505,3.9612871287128715,505,SYN,100,2
TDAC 1,881,3.87510783200908,590,TDAC,1,0
TDAC 101,215,3.80553488372093,141,TDAC,101,1
TDAC 102,108,3.9941666666666666,64,TDAC,102,2
TDAC 103A,23,3.82,23,TDAC,103,3
TDAC 105,20,3.8899999999999997,20,TDAC,105,4
TDAC 109,20,4.0,20,TDAC,109,5
TDAC 111,22,3.7899999999999996,22,TDAC,111,6
TDAC 115,45,3.6666666666666665,14,TDAC,115,7
TDDE 1,345,3.3665797101449275,164,TDDE,1,0
TDDE 101,20,3.75,19,TDDE,101,1
TDDE 111,21,3.55,21,TDDE,111,2
TDDE 169A,20,3.7,20,TDDE,169,3
TDDM 1,63,3.966190476190476,30,TDDM,1,0
TDDM 5,60,3.9399999999999995,30,TDDM,5,1
TDDR 101,153,3.645947712418301,79,TDDR,101,0
TDDR 108,40,3.4900000000000007,20,TDDR,108,1
TDDR 111,28,3.84,43,TDDR,111,2
TDGE 1,711,3.7975105485232064,351,TDGE,1,0
TDGE 10,585,3.594136752136752,391,TDGE,10,1
TDGE 11,795,3.682490566037736,408,TDGE,11,2
TDGE 25,300,3.8326666666666664,305,TDGE,25,3
TDGE 100,98,3.8549999999999995,49,TDGE,100,4
TDGE 124,837,3.7748864994026285,434,TDGE,124,5
TDGE 125,236,3.6086440677966105,236,TDGE,125,6
TDGE 127,195,3.7100000000000004,195,TDGE,127,7
TDHT 21,138,3.5069565217391307,74,TDHT,21,0
TDHT 22,139,3.8091366906474824,72,TDHT,22,1
TDHT 23,143,3.2247552447552446,71,TDHT,23,2
TDHT 101,159,3.50314465408805,57,TDHT,101,3
TDHT 103,51,3.9200000000000004,27,TDHT,103,4
TDHT 104,25,4.0,25,TDHT,104,5
TDHT 111,38,3.37,38,TDHT,111,6
TDHT 114,48,3.85,48,TDHT,114,7
TDHT 115,23,3.5599999999999996,41,TDHT,115,8
TDHT 119,21,3.49,21,TDHT,119,9
TDHT 120,34,3.51,34,TDHT,120,10
TDMV 1,323,3.88343653250774,157,TDMV,1,0
TDMV 2,379,3.931583113456464,185,TDMV,2,1
TDMV 3,105,3.6444761904761904,59,TDMV,3,2
TDMV 11,58,3.6149999999999998,29,TDMV,11,3
TDMV 20,73,3.8967123287671237,38,TDMV,20,4
TDMV 110,134,3.861044776119403,76,TDMV,110,5
TDMV 120,160,3.9059375000000003,76,TDMV,120,6
TDMV 122,89,3.7386516853932585,67,TDMV,122,7
TDMV 130,69,3.9776811594202903,66,TDMV,130,8
TDMV 138,153,3.972287581699346,104,TDMV,138,9
TDMV 142,320,3.9723437500000003,167,TDMV,142,10
TDMV 143,183,3.9787978142076503,141,TDMV,143,11
TDMV 146,111,3.9608108108108104,75,TDMV,146,12
TDMV 148,89,3.9157303370786516,52,TDMV,148,13
TDPF 162,58,4.0,36,TDPF,162,0
TDPF 163,32,4.0,32,TDPF,163,1
TDPR 6,265,3.9156981132075477,137,TDPR,6,0
TDPW 102,22,3.64,19,TDPW,102,0
TDTR 10,240,3.8208333333333333,95,TDTR,10,0
TDTR 15,53,3.9439622641509438,30,TDTR,15,1
TDTR 20,57,3.849298245614035,29,TDTR,20,2
TDTR 104,20,3.81,20,TDTR,104,3
USP 1,247,3.5835222672064777,125,USP,1,0
USP 2,268,3.408246268656716,119,USP,2,1
USP 3,235,3.2924255319148936,119,USP,3,2
USP 4,213,3.54924882629108,100,USP,4,3
USP 5,249,3.480722891566265,130,USP,5,4
USP 6,81,3.6604938271604937,38,USP,6,5
USP 15,222,3.024189189189189,114,USP,15,6
USP 25,180,3.4473333333333334,123,USP,25,7
USP 100,118,3.529322033898305,63,USP,100,8
USP 105,22,3.83,31,USP,105,9
USP 124,301,3.14890365448505,116,USP,124,10
USP 125,111,3.3890090090090093,45,USP,125,11
USP 131,96,3.8465624999999997,51,USP,131,12
USP 142A,20,3.9300000000000006,19,USP,142,13
USP 142C,30,3.79,30,USP,142,14
USP 143,456,3.674166666666667,235,USP,143,15
USP 144,138,3.14,138,USP,144,16
USP 145,176,3.4638636363636364,91,USP,145,17
USP 150,163,2.98239263803681,82,USP,150,18
USP 151,186,3.7615053763440858,93,USP,151,19
USP 152,129,3.1494573643410853,69,USP,152,20
USP 153,142,2.946056338028169,47,USP,153,21
USP 158A,21,3.3800000000000003,15,USP,158,22
USP 161,24,3.14,24,USP,161,23
USP 164,56,3.6271428571428572,30,USP,164,24
USP 169,44,3.376136363636364,21,USP,169,25
USP 170,71,3.480985915492958,37,USP,170,26
USP 171,207,3.2175362318840577,96,USP,171,27
USP 172,49,3.9142857142857146,24,USP,172,28
USP 173,83,3.572650602409638,45,USP,173,29
USP 175,28,3.6,46,USP,175,30
USP 176,22,3.43,22,USP,176,31
USP 177A,148,3.7902702702702706,75,USP,177,32
USP 177B,20,3.7299999999999995,12,USP,177,33
USP 179,49,3.6512244897959185,25,USP,179,34
USP 180,29,3.22,19,USP,180,35
USP 182,22,3.01,22,USP,182,36
USP 184,25,4.0,25,USP,184,37
USP 185A,110,3.3061818181818183,56,USP,185,38
USP 185B,110,3.3166363636363636,56,USP,185,39
USP 186,83,3.234096385542169,46,USP,186,40
USP 187,76,3.3132894736842107,43,USP,187,41
USP 188,29,3.67,29,USP,188,42
USP 188B,29,3.96,29,USP,188,43
USP 189,20,3.11,31,USP,189,44
USP 191A,21,3.8999999999999995,36,USP,191,45
USP 193,21,3.79,21,USP,193,46
VIS 1,780,3.949974358974359,389,VIS,1,0
VIS 2,178,3.6084831460674156,93,VIS,2,1
VIS 3,462,3.7120779220779223,234,VIS,3,2
VIS 7,143,3.8300000000000005,143,VIS,7,3
VIS 9,140,3.86,140,VIS,9,4
VIS 10,445,3.77647191011236,211,VIS,10,5
VIS 11,679,3.739587628865979,392,VIS,11,6
VIS 20,720,3.335972222222222,358,VIS,20,7
VIS 21A,229,3.877379912663755,112,VIS,21,8
VIS 21B,403,3.6902481389578163,230,VIS,21,9
VIS 22,843,3.5061091340450767,486,VIS,22,10
VIS 30,173,3.768670520231214,86,VIS,30,11
VIS 32,63,3.58,63,VIS,32,12
VIS 41,895,3.835083798882682,515,VIS,41,13
VIS 60,698,3.6018624641833807,272,VIS,60,14
VIS 70N,514,3.5558560311284046,262,VIS,70,15
VIS 80,296,3.88,148,VIS,80,16
VIS 83,274,3.6255109489051094,139,VIS,83,17
VIS 84,543,3.22939226519337,273,VIS,84,18
VIS 100,145,3.666137931034483,74,VIS,100,19
VIS 101,136,3.5377941176470586,73,VIS,101,20
VIS 102,152,3.4396052631578944,77,VIS,102,21
VIS 103,141,3.631985815602837,73,VIS,103,22
VIS 103A,148,3.3954729729729727,73,VIS,103,23
VIS 103D,58,3.99,58,VIS,103,24
VIS 105A,159,3.9132075471698116,95,VIS,105,25
VIS 105B,79,3.8579746835443034,52,VIS,105,26
VIS 105D,52,3.8090384615384614,27,VIS,105,27
VIS 106A,145,3.809655172413793,74,VIS,106,28
VIS 106B,99,3.8363636363636364,50,VIS,106,29
VIS 107A,76,3.807763157894737,25,VIS,107,30
VIS 110K,24,3.99,24,VIS,110,31
VIS 122B,161,3.8832298136645966,79,VIS,122,32
VIS 124CN,74,3.7299999999999995,74,VIS,124,33
VIS 125G,143,3.201258741258741,72,VIS,125,34
VIS 126BN,64,3.77,64,VIS,126,35
VIS 126HN,102,3.668529411764706,69,VIS,126,36
VIS 128C,54,3.41,54,VIS,128,37
VIS 133,114,3.879385964912281,114,VIS,133,38
VIS 135,79,3.8353164556962027,43,VIS,135,39
VIS 141A,50,3.89,50,VIS,141,40
VIS 142,257,3.847859922178989,142,VIS,142,41
VIS 143,44,3.742272727272727,23,VIS,143,42
VIS 145A,163,3.768036809815951,87,VIS,145,43
VIS 147A,168,3.7697023809523804,86,VIS,147,44
VIS 150,30,3.71,75,VIS,150,45
VIS 156,114,3.646842105263158,45,VIS,156,46
VIS 157,65,3.39,65,VIS,157,47
VIS 159,318,3.716729559748428,188,VIS,159,48
VIS 163,29,4.0,29,VIS,163,49
VIS 164,175,3.7767428571428567,100,VIS,164,50
VIS 165,112,3.7789285714285716,44,VIS,165,51
VIS 165A,22,3.77,22,VIS,165,52
VIS 167,86,3.8234883720930237,42,VIS,167,53
VIS 168,44,3.5,22,VIS,168,54
VIS 171,45,3.889333333333333,24,VIS,171,55
VIS 172,23,3.43,23,VIS,172,56
VIS 174,152,3.6142763157894735,120,VIS,174,57
VIS 175,65,3.933076923076923,22,VIS,175,58
VIS 177,67,3.5292537313432835,23,VIS,177,59
VIS 178,44,3.7950000000000004,22,VIS,178,60
VIS 179,24,3.42,13,VIS,179,61
VIS 180A,45,3.768666666666667,61,VIS,180,62
VIS 180B,20,3.8199999999999994,36,VIS,180,63
VIS 183A,44,3.8,22,VIS,183,64
VIS 183B,69,3.6663768115942026,46,VIS,183,65
VIS 185,20,3.5,20,VIS,185,66
WCWP 10A,1691,3.6931697220579536,864,WCWP,10,0
WCWP 10B,1570,3.7950828025477708,675,WCWP,10,1
WCWP 100,590,3.519237288135593,463,WCWP,100,2
